BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
815;58.489754;2.665350;40.560383
816;56.992737;2.539962;40.221355
817;57.198265;2.081709;39.899597
818;56.980766;2.025427;38.558296
819;56.151684;2.141504;38.825233
820;56.703148;2.134112;38.072456
821;56.312115;2.025274;37.541748
822;56.027760;2.053587;38.336205
823;57.680573;2.025376;39.402489
824;56.054638;2.025235;38.111050
825;56.729126;2.024909;38.527027
826;55.950134;2.024992;38.651497
827;56.441936;2.024518;38.111992
828;55.918922;2.192749;40.464161
829;56.171955;2.025709;38.637917
830;58.385723;2.052621;39.630047
831;56.211876;2.254189;38.877953
832;56.290413;2.023066;38.067852
833;56.204487;2.070221;37.779694
834;56.375740;2.069581;38.088516
835;56.029804;2.070106;38.516735
836;56.506096;2.070419;38.180244
837;56.146400;2.070310;38.894428
838;56.254570;2.069869;38.295040
839;56.351982;2.070048;37.523254
840;56.901276;2.068832;38.372768
841;56.821911;2.070374;38.393250
842;57.839855;2.098029;38.261845
843;56.593468;2.069690;37.546471
844;57.519600;2.069158;38.507729
845;56.053017;2.069760;37.801849
846;56.280251;2.069421;38.536926
847;57.069221;2.032768;39.016762
848;56.856895;1.863552;38.102272
849;56.109596;1.863494;37.482117
850;57.307167;1.891603;37.591911
851;56.088612;1.863686;37.486420
852;56.187042;1.863264;37.762959
853;56.112358;1.863072;37.787533
854;56.727081;2.005459;39.668903
855;56.066540;1.864717;38.396202
856;55.983986;2.178733;38.996193
857;56.354088;1.863270;38.292645
858;56.383911;1.864000;38.121826
859;56.319813;2.067085;38.957787
860;56.406219;1.864672;37.790321
861;56.106293;1.864442;37.123096
862;56.036835;1.891514;38.060799
863;56.429008;1.864032;38.885925
864;56.192036;1.891789;38.730164
865;56.090538;1.916678;37.631100
866;56.631226;1.917350;38.403633
867;56.136230;1.980832;37.958641
868;56.613312;1.984231;38.230118
869;56.329735;1.917031;38.160625
870;56.046638;1.917293;37.694946
871;56.133770;1.917094;38.481682
872;56.166359;1.946016;37.786385
873;56.242847;1.917498;38.277542
874;56.146278;1.917690;39.092205
875;56.207848;1.917357;38.044426
876;56.343689;1.993165;38.912819
877;56.463947;1.917536;37.716774
878;56.436047;1.917984;38.240463
879;56.023670;1.917574;37.747120
880;56.566231;1.917402;37.634285
881;56.069847;1.917395;38.544434
882;56.209778;1.917792;37.448406
883;56.140503;1.917101;38.728737
884;56.270985;1.995546;38.109852
885;56.257824;2.018490;38.813492
886;56.208210;1.917568;37.758987
887;56.142433;1.917830;38.305454
888;56.188850;1.917312;37.995369
889;56.344524;1.917651;37.590748
890;56.060650;1.917254;37.751274
891;56.312237;2.003296;37.937756
892;56.387520;1.917408;38.645775
893;56.341286;1.917581;38.295128
894;56.292213;1.986528;40.201138
895;56.899830;2.216928;38.617180
896;58.604664;1.917069;38.374233
897;58.453014;2.592205;40.774708
898;60.067158;1.987750;39.955284
899;58.473034;1.988474;40.096886
900;56.264793;1.988205;39.760719
901;58.628296;2.218950;39.648872
902;56.236412;1.988826;37.713230
903;56.827679;2.107731;40.130344
904;56.504230;1.988313;38.781689
905;55.888081;2.007552;38.402748
906;56.609100;1.987776;38.457150
907;56.469482;1.987962;38.845711
908;59.089855;2.281146;40.645050
909;57.686523;1.988659;40.439846
910;59.431335;1.987802;41.225056
911;56.387218;2.218592;39.407482
912;58.500214;1.988026;40.289711
913;57.622486;2.663014;40.943733
914;57.151604;2.048262;38.935860
915;56.691479;1.988474;38.346027
916;57.304939;1.988262;38.380913
917;58.154522;1.989062;39.702625
918;55.939491;2.019123;37.952423
919;56.532257;1.988896;37.938313
920;56.421253;1.988755;37.790394
921;56.087944;1.989133;38.732685
922;56.445068;1.988749;37.588402
923;56.366711;1.988563;37.697914
924;56.820160;1.988928;37.866604
925;56.196850;1.988326;38.072666
926;56.362568;1.988538;38.501717
927;56.037201;1.988672;38.629009
928;56.414284;1.987366;37.899242
929;55.994324;2.055405;38.572746
930;55.982658;2.055443;38.219891
931;56.489983;2.055827;38.844250
932;55.888378;2.056294;38.093086
933;57.243603;2.055897;38.992592
934;56.278381;2.056288;37.809269
935;56.386620;2.055892;39.177006
936;55.908699;2.055283;38.356667
937;56.237019;2.084678;38.423607
938;56.151867;2.087891;38.174557
939;56.245552;2.056192;38.086418
940;56.330879;2.055776;37.689400
941;56.290230;2.055891;37.634808
942;56.417286;2.056205;38.031776
943;57.062122;2.084608;37.853329
944;56.592384;2.055136;37.597752
945;55.961132;2.056173;38.376526
946;55.921387;2.055693;37.558468
947;56.348255;2.055718;39.160625
948;56.127277;2.055731;38.015621
949;57.300850;2.116838;38.662453
950;56.054699;2.056378;37.493031
951;56.576214;2.056314;37.991009
952;56.206348;2.055962;37.958416
953;56.383251;1.828358;37.357018
954;56.176765;1.827827;37.593578
955;56.302917;1.828128;37.636826
956;56.414696;1.857075;38.136505
957;56.080914;1.828698;38.015083
958;56.054272;1.827904;37.647411
959;56.824669;1.827891;38.106926
960;56.176765;1.827776;37.864674
961;56.874157;1.888013;37.422405
962;55.975384;1.888973;37.695824
963;56.377178;1.888589;37.813217
964;55.886513;1.888794;38.000000
965;56.231598;1.948614;37.949013
966;56.200092;1.888467;37.855045
967;56.646324;1.888506;37.465965
968;56.216927;1.888058;38.285042
969;56.249763;1.888538;37.866203
970;56.562561;1.888710;38.762474
971;55.963722;1.948486;37.801430
972;56.112598;1.888659;38.429192
973;56.047722;1.889075;37.661781
974;56.504711;1.888768;38.089592
975;56.396301;1.888422;38.478046
976;56.499908;1.888275;37.937149
977;56.889488;1.888077;37.698360
978;56.412117;1.888653;37.545670
979;56.542542;1.888134;38.166969
980;56.043571;1.888602;38.381569
981;56.407604;1.916986;37.758606
982;58.034382;1.917440;38.451195
983;55.958366;1.916986;37.686840
984;57.476128;1.888269;37.796528
985;56.242004;1.888781;37.549946
986;56.327148;1.888538;38.396233
987;56.073700;1.918477;37.501038
988;56.241039;1.888755;37.915264
989;55.962334;1.888218;37.925030
990;56.162392;1.917299;38.644962
991;56.397259;1.888602;37.881657
992;58.875671;1.887565;37.692680
993;56.389870;1.975462;37.700321
994;56.303936;2.041203;38.342518
995;56.283195;1.946362;37.456684
996;56.804108;1.945933;38.414585
997;56.846138;2.013638;37.965057
998;56.159565;1.946240;38.267448
999;56.026257;1.946445;37.673958
1000;56.535206;2.043552;39.250599
1001;55.960651;1.946688;37.785454
1002;58.319283;1.946061;37.745785
1003;56.169426;1.946426;37.851082
1004;56.826958;1.945882;37.509560
1005;56.070690;1.946394;38.005047
1006;56.292030;1.946445;37.393974
1007;56.211159;1.974323;38.148598
1008;56.196308;1.946701;38.333092
1009;55.998474;1.946336;38.567123
1010;56.185902;1.946163;38.425438
1011;56.249043;1.946419;37.413837
1012;56.381927;1.946010;37.380108
1013;55.942371;1.946759;37.506233
1014;56.203041;1.946458;38.565605
1015;55.901245;1.946445;38.407299
1016;56.629372;1.946445;38.377522
1017;56.205383;1.946119;38.379040
1018;56.201836;1.946701;37.660847
1019;56.055901;1.946438;37.841599
1020;56.213085;2.003558;38.218544
1021;56.257458;1.946234;37.826836
1022;56.284157;1.947136;37.885353
1023;55.875751;1.946835;37.934990
1024;56.317467;1.945721;38.173306
